id,employee_id,username,first_name,last_name,email,password_plain,password_md5,password_sha256_salted,salt,role,department,phone,city,is_active,email_verified,two_factor_enabled,created_at,last_login
427,NX00427,manon.bertrand,Manon,Bertrand,manon.bertrand@nexlink.fr,Nexlink2352!,424aee48197b8b4a294d156dd38a4df5,405d100b4c3b3f8090f014644c2aef7f590a8b5629150f75d97cd1d6d32d7350,6fa700b47ffba388,manager,R&D,+33663578549,Toulouse,True,True,True,2019-04-11,2023-10-08
428,NX00428,virginie.bertrand,Virginie,Bertrand,virginie.bertrand@nexlink.fr,Monkey672@,a379c8910a15ad59734cbb6b195c7d2f,dfb5db066c8a8dbe93ea027580b168aaacf7396b28b888eed1108652057f6886,2c9e57c67a3b5ce6,manager,IT,+33636320002,Grenoble,True,True,False,2022-08-28,2023-10-20
429,NX00429,virginie.denis,Virginie,Denis,virginie.denis@nexlink.fr,Nexlink2467!,b12848811390ebef46910489f15a61fd,c1dd91f152eef4b0f189392662621d7172d9721719f0aafebb239d2dd9f3c0ad,6d0555466a45edce,user,Management,+33659025393,Nantes,True,True,False,2021-04-27,2023-08-05
430,NX00430,arnaud.nicolas,Arnaud,Nicolas,arnaud.nicolas@nexlink.fr,Qwerty731$,a6fc101890e7909458ccdecd01364a70,1869660d32f5e2be985b6d86e893585d1c95d5696e5e4a198f1fb0ae15cae98f,466fc8659f7a940d,user,Legal,+33636801295,Montpellier,True,True,True,2019-04-02,2023-04-30
431,NX00431,christophe.petit,Christophe,Petit,christophe.petit@nexlink.fr,Iloveyou251#,a5a6a20a1c29dd5ab6c89ba0bbe6b5c9,a443e71ffd57caa46270ee7283a85cb7a4949a3a4c3c1a60b50ea96dbef91925,d9be0bfd7def895c,user,Support,+33650952251,Lille,False,True,False,2022-11-21,2023-02-26
432,NX00432,gauthier.millet,Gauthier,Millet,gauthier.millet@nexlink.fr,Secur659*,ca30330414aac2e60f03b1b59e941235,d02b36d618ce942ab7528de8ed672d75fb3ff297f7d11f8aeb83fff8f6842e93,c88f341825a8965e,user,Operations,+33628971329,Nice,True,True,True,2021-09-16,2023-11-15
433,NX00433,alexis.girard,Alexis,Girard,alexis.girard@nexlink.fr,pass35,9c840fa2785637c170c854d2fd449569,2060c5eccccef1c7e3fdf28fd5315edde8e0c910991b6735977f804d2cd6744e,b88a96c47ad5e44a,user,Engineering,+33611118594,Lyon,False,False,False,2021-08-10,2023-12-02
434,NX00434,sarah.dubois,Sarah,Dubois,sarah.dubois@nexlink.fr,Nexlink7332!,2a7894e4cd52ab6c56df03a14ee22759,e5525d416c8c8d5e731c253219a3dc72d3fc3d378e50bf6f48e15698978aa57f,ed38d74fa3403f59,user,IT,+33623368583,Saint-Étienne,True,True,True,2021-11-07,2023-12-30
435,NX00435,romain.dupont,Romain,Dupont,romain.dupont@nexlink.fr,P@ssw0rd68,08a9f90fb7e8c27da85c5d253f0c06da,405c0758fa29db4b75f6f49ab6a0ce1b42df973657f6bbb9bc31c501410a010e,433029bcf42f1549,admin,Security,+33615335477,Bordeaux,True,True,False,2022-12-30,2023-01-12
436,NX00436,helene.morel,Hélène,Morel,helene.morel@nexlink.fr,qwerty97,4729967edd48bc89ff83c773bd9cd28a,29f9b7d9c05bc2d57f377f5c92ede83765418a47a7e35b94e08db9096d3428fe,dfdf5efbff1be97c,user,Support,+33641702866,Grenoble,True,True,True,2022-07-04,2023-06-04
437,NX00437,jade.thomas,Jade,Thomas,jade.thomas@nexlink.fr,P@ssw0rd45,55967589020dfe1d218e376fcf28b770,2a37ae3fbd098340541c0038620f48764016012f8e3d5ab8fea258ed49ba63d5,77e5c45639f03d07,user,Finance,+33698171888,Marseille,True,False,False,2020-11-30,2023-07-21
438,NX00438,louis.legrand,Louis,Legrand,louis.legrand@nexlink.fr,P@ssw0rd29,7cb18e58b72455e651fa709ff10bb4dc,786a60f910922cb921a8da9bf8cad8c5b505d91fb9bbd91e403f2a15835c9538,d9d1fcb12d5e63e9,manager,Sales,+33670286467,Grenoble,True,True,True,2022-05-24,2023-06-18
439,NX00439,philippe.riviere,Philippe,Rivière,philippe.riviere2@nexlink.fr,2023416*,f8ce3fdba57071c77c5550b626f412ba,64a885a3fbba3fdc5f856acf0787a2d67ca0b7838a5384d76b376a7486953d10,b8ebf497df932600,user,IT,+33685812116,Saint-Étienne,True,True,False,2019-10-25,2023-12-02
440,NX00440,romain.perrin,Romain,Perrin,romain.perrin@nexlink.fr,Superman130#,07d42f39e258ff7fda74e6995c6e470e,6c2e77ad617f65d2fdaff19f537e2ea788b0aba2d963f477c6dfdc25fc431d8a,caa7808c77a100af,manager,IT,+33695476210,Saint-Étienne,True,True,False,2020-09-13,2023-08-15
441,NX00441,sebastien.lefevre,Sébastien,Lefèvre,sebastien.lefevre@nexlink.fr,michael88,8900d0fe743b1a4088e52ddfd18d738a,79a3a045f323faa78b2545ebeb583dd6b7cc3572137a05ba2acb196251c1aff3,19f712e4807c2b07,user,R&D,+33640992396,Rennes,True,True,True,2022-03-07,2023-11-10
442,NX00442,baptiste.simon,Baptiste,Simon,baptiste.simon@nexlink.fr,2023sunshine78,0f9379acd30200e40ec29ff61153b843,ad33c103cc9eaec8c628eba7e6643bae44c7dac8f5d64ea27f24158fa87214b6,7f5a10d20f337870,manager,Accounting,+33634692904,Reims,False,True,False,2022-08-23,2023-07-11
443,NX00443,laurent.mercier,Laurent,Mercier,laurent.mercier@nexlink.fr,Admin518!,b603e9c0be0686214619fbac732c3e77,42ed77917a0bfd800885d1d8a2b6524d21ec3d6c73d1647221df8ca7770ee24b,2bfa4a733d1e5e1e,user,IT,+33637223861,Rouen,True,True,False,2020-03-31,2023-12-10
444,NX00444,stephanie.roy,Stéphanie,Roy,stephanie.roy@nexlink.fr,Nexlink8496!,02d2139ce3ff160e79dbfbd761cfa904,c47726b72be996519b0d412477ed0e5bf68e7b02747c6388d5c6c276beac7223,9c7786a5fa97d7d9,user,IT,+33691594977,Nice,False,False,False,2021-04-09,2023-01-22
445,NX00445,stephanie.leclerc,Stéphanie,Leclerc,stephanie.leclerc@nexlink.fr,P@ssw0rd78,3229d0bf2683953ce96dc08e4a0ed1a7,b02a5bb5ad7d1230fc43abe023d56a1f1d4354d72ec43f4a67b07e1804869059,6d3874907bc2d953,admin,Management,+33679880338,Lyon,False,True,False,2022-12-13,2023-01-20
446,NX00446,etienne.millet,Étienne,Millet,etienne.millet@nexlink.fr,supermanadmin72,1e3dc9b05064faba3d0c2003cc1fcef2,308897a8e96047387c5370d44246ed4a699fa6d1fbd6aec10f04c31f92961a3b,d076b5613bc3c95a,manager,Operations,+33635481281,Toulouse,False,True,False,2022-07-15,2023-01-26
447,NX00447,zoe.girard,Zoé,Girard,zoe.girard@nexlink.fr,passiloveyou7,06f83695d19bb2a877b1548442627364,aa2c3c1898cdcda868acbe60e7f058dd3fd63be56238a664de5787e7f6abd1d7,14e94981b1557d14,admin,Security,+33696718276,Lille,True,False,True,2019-10-19,2023-08-26
448,NX00448,romain.aubert,Romain,Aubert,romain.aubert@nexlink.fr,P@ssw0rd27,6ef965128e70d72648b18d2853ba85c2,68f4b6c8594dcab4c70cf08d0d49eb8095457e08a2ecd4b33d1ef875bfb63060,6122f65a63f93967,manager,IT,+33613343647,Marseille,False,False,True,2020-10-24,2023-08-19
449,NX00449,axel.renard,Axel,Renard,axel.renard@nexlink.fr,12351,269efc0384256ed26a4f1bc2c6d72758,31c59c8f998b697b8bd9029e6fd2fcacfe66935939d529d88388a8f884f529e9,88df61273fa7860e,user,Accounting,+33625322958,Nice,False,False,False,2019-09-11,2023-02-16
450,NX00450,etienne.robin,Étienne,Robin,etienne.robin@nexlink.fr,P@ssw0rd88,4b4c91db9c8a5838b92a451553d9c265,845aa2f648dcb46b4e0937ba052f5e23ab19fbc594e120040b479f9e031fb37a,5ba9f103ce99d53a,user,IT,+33615892974,Rouen,True,True,True,2022-02-01,2023-07-14
451,NX00451,laurent.vincent,Laurent,Vincent,laurent.vincent@nexlink.fr,Michael829!,3b6c8eb527a450bb48167efd87ae671f,25ec9f6bec69dc06477eb14b5d8f238c27cc1c7eba991edb1fdc2a0511b05243,9c5f516e613eb9e6,manager,Sales,+33648759467,Montpellier,True,True,False,2020-09-25,2023-08-17
452,NX00452,thomas.delacroix,Thomas,Delacroix,thomas.delacroix@nexlink.fr,Nexlink1200!,65722c5225719a20c9fdaccc01dc7fa1,771e774d701ae4e4c209d27adab730e12fa9db709503cead28ad4e101de49e3d,b5ea10e934382112,manager,Legal,+33610771825,Rennes,False,True,False,2021-10-18,2023-10-06
453,NX00453,zoe.gerard,Zoé,Gerard,zoe.gerard@nexlink.fr,passwordiloveyou77,c6505eb63e5e8d2df076f6426dc53bec,0ee5676ea79eb1dea23d3f4416ef65305dca0acda0e8c9cd5ea5f642bc4deac6,c4cc1ca025a42ed0,user,HR,+33693183589,Montpellier,True,True,False,2022-01-25,2023-05-23
454,NX00454,pierre.gauthier,Pierre,Gauthier,pierre.gauthier@nexlink.fr,202314,632e53b9f7f14fb44c76fb130e2faca5,1c01caab2ea4372424ca05dbd103b85698558b58725caae4bb32f4c6491cc58e,65685e9a86e3ed86,user,Support,+33624614652,Strasbourg,True,True,True,2019-06-29,2023-01-26
455,NX00455,stephanie.bruneau,Stéphanie,Bruneau,stephanie.bruneau@nexlink.fr,P@ssw0rd81,5e0a9ca842048e82e098b92e10003970,7de259c54acbc836e9baa5bfd86bc72c28f57c81bae7a4a92b18801f5121e986,f416e5bc711b309c,user,Legal,+33614810369,Lyon,True,True,False,2022-03-31,2023-07-04
456,NX00456,nadege.leroy,Nadège,Leroy,nadege.leroy@nexlink.fr,baseballmaster9,e018bf6df514616e683079f48d3f6aab,8340f952b4502e7fb6167bf6bd700aa1dfb441a72694d881ae8c57593323aa2a,e8d60376363af4a3,user,Legal,+33646831833,Nantes,False,False,False,2019-10-03,2023-03-04
457,NX00457,marc.durand,Marc,Durand,marc.durand@nexlink.fr,access90,6bed59680d76d35238f16535917e1d10,75b314a3a83699846e5c57bc447e770ff76579c0fcd9c2e0dd119431fce52345,b3966273eeba19db,admin,Marketing,+33691171931,Saint-Étienne,True,True,True,2021-09-17,2023-12-19
458,NX00458,emilie.noel,Émilie,Noel,emilie.noel@nexlink.fr,P@ssw0rd89,d33df6ee6812570dd5d019c3e15def63,b1d2e279656361ef25dcd402428e36971d9980f5f3d686a3d9520ccf4fc6e9e0,80b2d730cf326f75,user,Security,+33685515502,Lille,False,True,False,2019-09-23,2023-11-11
459,NX00459,damien.henry,Damien,Henry,damien.henry@nexlink.fr,Nexlink221!,fd197321dd8e79626e909953f9421a51,186bf7e197099e10ab8975f901a1e28805184312e6f09c3ded8334431722a956,e598b174f9ae6019,manager,Management,+33692585240,Strasbourg,False,True,False,2019-08-30,2023-04-17
460,NX00460,valerie.bonnet,Valérie,Bonnet,valerie.bonnet@nexlink.fr,abc12335,352c5abb7bb0f811d733d05c20d21ca6,0e914b29bb254d1f78df173732c379a586af452f8512677e506c58e6d06cf83e,fa57e3074a44f937,user,Sales,+33650303435,Grenoble,True,True,False,2019-05-19,2023-06-07
461,NX00461,margot.masson,Margot,Masson,margot.masson@nexlink.fr,P@ssw0rd88,4b4c91db9c8a5838b92a451553d9c265,3220937d2299e3143abd49902e1a662b5173c8bd2ce3c867efd69d6cc0d3eabe,6339750bdd347619,user,Logistics,+33654360949,Reims,True,False,False,2019-12-26,2023-04-10
462,NX00462,estelle.robert,Estelle,Robert,estelle.robert@nexlink.fr,Monkey259$,1ba5405fc2adbe14a6392db4516f29bf,055b73a6089a09bbaa214d5929b5cb5ed205f6b0555b7db6fa70c40ae1af4270,d346e1a11aac4093,admin,Security,+33665559839,Saint-Étienne,True,False,False,2020-11-17,2023-08-25
463,NX00463,valerie.millet,Valérie,Millet,valerie.millet@nexlink.fr,secur83,8cfe70047850be8633f3b8284771cccc,5d067e08ff549150375cd4aef88ec788dbae9f3d85cd60f52c3888280b71b95b,76cbac144dd6407d,user,Communication,+33630039365,Toulouse,True,True,False,2020-12-25,2023-02-03
464,NX00464,eric.cordier,Éric,Cordier,eric.cordier@nexlink.fr,2022iloveyou15,db117a6f77e59e4b2c272cc92f0f5fd7,c1b870b14c4115a567df78a20266d08de6b8bb9e3a8c63b539e78ddac1015d26,6e69041b0ec659a5,user,Accounting,+33614245067,Toulouse,False,True,False,2020-10-06,2023-12-30
465,NX00465,clement.lecomte,Clément,Lecomte,clement.lecomte@nexlink.fr,Nexlink4541!,a37bd998b632ea5f3e13b6326d541fe5,682fc1b67b5797d821e0d18a8ba5624ab32bde1939ef74cbdb9aeba77b2788b3,0a95bb4edacfbe4c,admin,Sales,+33660226379,Rouen,True,True,False,2019-12-25,2023-02-27
466,NX00466,catherine.thomas,Catherine,Thomas,catherine.thomas@nexlink.fr,sunshine202325,335986a13948941a91eb536668afd331,83d251811f289a682509ea2f7d8eb585af2126802961e9caa844ed7cac83f320,143291c3692a8bc6,user,Security,+33651655640,Rouen,True,True,False,2021-09-17,2023-09-26
467,NX00467,guillaume.robert,Guillaume,Robert,guillaume.robert@nexlink.fr,letmeinshadow67,f08e3b750faed226974d820f13253d23,59ac91d17b788ec08a2fb6aa68fa0336021ee357b2ea8fe3ffa27b9441d4f58a,5013228239d7b4a8,user,Engineering,+33689763928,Reims,True,True,False,2020-09-28,2023-01-23
468,NX00468,alexandre.marchand,Alexandre,Marchand,alexandre.marchand@nexlink.fr,Nexlink1368!,22442b29d97489ab597b4ee467470462,f6c8ae022d31252c760553e862c61881e86d9bf2a7e8b03759f97bd7de99fd00,af528197c6a47a03,user,Management,+33636918105,Bordeaux,True,True,True,2020-03-05,2023-06-14
469,NX00469,virginie.lemaire,Virginie,Lemaire,virginie.lemaire@nexlink.fr,12329,3a098b02e2d67a733c661fa9bfbe89ec,eb3011dd2ceb0a01f3e910e68b317504cff492f764c7522f3d2c229ed07d9da8,3368cd3174f57008,user,Sales,+33693610257,Grenoble,True,True,True,2019-08-23,2023-01-08
470,NX00470,valerie.perrin,Valérie,Perrin,valerie.perrin@nexlink.fr,Nexlink3319!,9f233c899485abfef4b682fd55da0992,1747418c6d8dd459a3817492c87400b5b3f8a9072af064138de1b2475ad21412,cd4792e57b09cbcd,user,R&D,+33619562056,Toulouse,True,False,False,2020-05-16,2023-03-29
471,NX00471,sebastien.thomas,Sébastien,Thomas,sebastien.thomas@nexlink.fr,trustno1admin14,936f729b2f60460c8e319dd74f3521cf,5c3876cb6e459c0f8542294b56bcdde05af2dcd9d662953ecfab4125eb978dee,8a446551bb2a3eda,manager,Engineering,+33662602177,Marseille,False,False,False,2019-06-26,2023-08-07
472,NX00472,margot.dupont,Margot,Dupont,margot.dupont@nexlink.fr,P@ssw0rd20,633f39b25771b1fe0ddc787a57c8410b,bf59978bff4a943f40ffd56f3c6815d86e693583ddfaf03cd2ba3c607dc5d9db,b8d2f75b02e9db6a,manager,R&D,+33672850928,Lyon,False,True,True,2019-09-27,2023-02-17
473,NX00473,amelie.martinez,Amélie,Martinez,amelie.martinez@nexlink.fr,2023981*,6e812816ef524906f5bafa38243fc5be,b641fcd896e90722ce1a28c3af32f458c910aa18fd63cb900c8ef1ffb4477d32,d3e2f04eb6665c02,user,Security,+33634609232,Nice,True,True,False,2021-01-14,2023-07-20
474,NX00474,julie.leroy,Julie,Leroy,julie.leroy@nexlink.fr,loginqwerty62,fecb5d301f8428a34005cf339875f07c,a3c8c2581f18440ee09f1e5c9d8d8f721ccf3ed7eec641f7560db82869262ade,042a5290eb4ab7fc,manager,Logistics,+33656790372,Rennes,True,False,False,2019-12-16,2023-05-25
475,NX00475,nadege.michel,Nadège,Michel,nadege.michel@nexlink.fr,Nexlink2162!,45603d8bbf79098ddfb3cf69c749875f,a19c3cfbbdef1d3a11bc7b5aa0c6ad92f246fa2d3687b52b3067e242c3ff75ad,b2bf0ad0238862e6,user,Operations,+33689260394,Strasbourg,True,False,False,2021-08-02,2023-07-25
476,NX00476,denis.bourgeois,Denis,Bourgeois,denis.bourgeois@nexlink.fr,passwordtest27,2124367c42d22c169447389e943e396f,f5ce9f436f9d1b8e446217a2b2bcf50a731165c2f530521258536fe50fba7e88,f2bbb1a94ccf4156,manager,Communication,+33655929418,Grenoble,True,True,True,2021-06-10,2023-10-18
477,NX00477,gauthier.leclerc,Gauthier,Leclerc,gauthier.leclerc@nexlink.fr,loginaccess77,9e744a092088642b959ca1e605d500c4,2b3e69731314aaa0a55d43bc396fb01d68cb3724c0546d318405c63d8d8e7d5e,da53822851e4693d,manager,Support,+33669755911,Marseille,True,True,False,2022-02-10,2023-02-19
478,NX00478,simon.bruneau,Simon,Bruneau,simon.bruneau@nexlink.fr,testmonkey83,13b8e6140c4479cf7c3fa5d4a4d29ec9,9f93a8bf51159df5ef760f732c3ef76d2ca2a6f7df19bb0cc8ec7a9b64d38040,b573f489a1119588,user,Marketing,+33687949346,Saint-Étienne,True,True,True,2020-03-21,2023-03-13
479,NX00479,florian.millet,Florian,Millet,florian.millet@nexlink.fr,Nexlink7389!,8e5984b2f94e93fd1778229a75e39327,8c8fc1e7796460ce366efff74eebfa685a943101cdd177935c1dd329370a1919,6210da89041de907,manager,HR,+33652493026,Toulouse,True,True,True,2020-02-26,2023-12-15
480,NX00480,laura.aubert,Laura,Aubert,laura.aubert@nexlink.fr,iloveyou75,939b8e221abf7699f5805e43b36cb4d2,61b08211f5ae935319670e3a3b3f7e249c62099b041e588489595090c32437d9,33de54e2a53e185a,manager,Logistics,+33618376603,Nantes,True,True,True,2019-09-19,2023-05-31
481,NX00481,emma.muller,Emma,Muller,emma.muller@nexlink.fr,user65,994204a8bf2b1cb2dd875643c0607be7,d13729f3e609321ec20d4bd833499f8dc0bcb593dab18252438a00084aeac054,1357ea5fe723777a,manager,Management,+33661377152,Strasbourg,False,True,True,2020-10-13,2023-12-31
482,NX00482,luc.andre,Luc,André,luc.andre@nexlink.fr,2023secur72,1487bb62b9aeea31f530a9dc0622188c,85f191c7b4013a080a17be53cea1ca8052c6be9a9b8e16e24b6b96c92e1df0ff,cde696d7eb303fd4,manager,Logistics,+33630705405,Toulouse,True,True,False,2021-01-07,2023-08-02
483,NX00483,michel.dubois,Michel,Dubois,michel.dubois2@nexlink.fr,Superman598$,499ff2a9d47e641db1356e17dc7f64de,b6ff44da1240287684d8270f0a0baa2afc3f01f7186df08acb54390d28f14b86,1ea99c83a6a1024b,user,Marketing,+33665815175,Reims,False,False,True,2019-10-09,2023-11-25
484,NX00484,stephanie.lefevre,Stéphanie,Lefèvre,stephanie.lefevre@nexlink.fr,sunshinewelcome71,5ed9ba9acf7bcfc404969655771019e5,868cbe0db86902d942949c3da882311098d9d4112bcd58b30c8f3c51b6fb1230,1932b50a41b444e4,manager,IT,+33634936450,Strasbourg,True,False,False,2020-12-28,2023-04-26
485,NX00485,damien.meyer,Damien,Meyer,damien.meyer@nexlink.fr,Nexlink7731!,70d9d4cb524c0e7d895572c6c169958d,c45de5df3d7b4c8bca44be2943647ba6cd77cb1b49d56fd460e6948bff815abb,a90917712d90b1f9,admin,R&D,+33615082158,Rennes,False,False,False,2021-01-21,2023-01-18
486,NX00486,philippe.bourgeois,Philippe,Bourgeois,philippe.bourgeois@nexlink.fr,202377,ad617b0bf8b2e8686af625ac0575e866,6fcd118bb7859b7942fdb61e2c370aec1d48e2b694be8fb1fcdbb111f39468ba,e5d53c8982c2269a,user,Legal,+33680243759,Saint-Étienne,True,True,False,2021-11-24,2023-02-10
487,NX00487,simon.riviere,Simon,Rivière,simon.riviere@nexlink.fr,P@ssw0rd49,4b1f65766056f6882b96b542e51ec971,bd2caf97d3587dd5c4475c5feeaa5cccc8e9ba6ff22b5bbd653926b2923d3c7e,d0a1212d4c9f53d4,user,Security,+33611447323,Lille,False,False,False,2020-12-04,2023-10-01
488,NX00488,anais.dumont,Anaïs,Dumont,anais.dumont@nexlink.fr,Nexlink5738!,566a5b40e06bc56d884b14cbcaf73eda,ee8c833d65b7d8937459362e70e009396425c3469fd46c0e8152ff691e3cd81f,36f3800513d8e26f,user,Engineering,+33650811697,Nice,True,True,True,2022-11-24,2023-11-02
489,NX00489,veronique.girard,Véronique,Girard,veronique.girard@nexlink.fr,P@ssw0rd16,38c8b210b9fa54ab29867c493686e3c0,a25b61c9e1d5669c853e0e0ae4924d308990b2f106b9e6102df29f74ad84e947,ab65cb0cfe25c508,user,Communication,+33648495745,Lille,True,True,True,2022-07-02,2023-01-14
490,NX00490,corentin.guerin,Corentin,Guérin,corentin.guerin@nexlink.fr,Nexlink3171!,099bb59aa1dddbd555a7d88bf9b94670,015cb561576b95f0ef5be73502fa344a288e1bc05d324ebedc49fb637a66cee9,8296b9d7dd20fb53,user,Sales,+33624971907,Rennes,True,False,True,2020-06-10,2023-01-08
491,NX00491,luc.lecomte,Luc,Lecomte,luc.lecomte@nexlink.fr,Nexlink3873!,5d60865766620e11ba07418c9cd75988,d086bc14d1a097d91ecfcba939fb01546f0c1bf21be9e3c54f79568b9f2df50c,612d23bc36b05d09,user,Communication,+33675084661,Marseille,True,True,False,2022-12-06,2023-05-01
492,NX00492,patrick.fournier,Patrick,Fournier,patrick.fournier2@nexlink.fr,michaelwelcome99,8d6a75c86eeb6ac7050225563ff5d717,932aacff9f8a8c9c176fbd1a4f78598a7ce3aaf2c512a2fe8ef5664e82ece17a,74ce893341dc316e,manager,HR,+33695573823,Marseille,True,False,True,2022-09-15,2023-08-14
493,NX00493,camille.rousseau,Camille,Rousseau,camille.rousseau@nexlink.fr,admin31,9dd56089270a59cb70de2bcfaa26c918,15a95833e3756e6b72739fd6dda1b33d8c2851f2a16a857efb581e58116cd620,f04aaaf7436dba9c,manager,IT,+33673923372,Nice,True,True,True,2021-09-02,2023-06-04
494,NX00494,amelie.rousseau,Amélie,Rousseau,amelie.rousseau@nexlink.fr,Sunshine991$,69ee8443f34747f241647796a14c71ba,43730c9784cd430f7b0dd3a78e0b52a8b8f6859ffb301b60abe66469cf93cb89,13eac65a421d39cd,user,Sales,+33652371009,Grenoble,True,True,True,2021-07-08,2023-07-15
495,NX00495,mathilde.moulin,Mathilde,Moulin,mathilde.moulin@nexlink.fr,Nexlink6488!,a50d9430d6b40ebbce5c1e6b0874679a,1c66abe4e1e1c39bdc99e039cb677c38ad101beaa69c7ea98ef358f3d0832d17,89474998c92a5d72,user,Sales,+33697824468,Rennes,False,True,True,2019-07-21,2023-05-11
496,NX00496,jeremy.dufour,Jérémy,Dufour,jeremy.dufour@nexlink.fr,Sunshine445@,e6f658d7bda9f533381943a8cda682ed,0ff960da025fa7cc2e69bb3c2782fd1b1a54894e539dae1ec6133496db3b40df,4887d1b4fb6e6ecb,user,Operations,+33611137651,Reims,True,True,False,2019-01-22,2023-12-11
497,NX00497,etienne.michel,Étienne,Michel,etienne.michel@nexlink.fr,qwertyuser93,0d0dd8eccbf08a2f130e54e75587cfd8,7de7d9f732a3f2c5f254628e100bdf72ba4ea6fc97b11e60d01e23199054d066,3e53c9a8bc754d06,user,Sales,+33613181023,Rennes,True,True,True,2020-01-31,2023-01-18
498,NX00498,cedric.bruneau,Cédric,Bruneau,cedric.bruneau@nexlink.fr,shadow25,3834c51358537a3f594dc5a832d429ba,3079dd5dac77b0ee04a66c1e1c2e58d1bac4157305a0b96d006289110c946b36,018af07c63e95620,user,Logistics,+33660460287,Montpellier,True,True,True,2022-05-23,2023-03-08
499,NX00499,alexis.henry,Alexis,Henry,alexis.henry@nexlink.fr,trustno1password82,6d4bc447ebbfbc6a406681523020105c,603d9fa46367f256c9ea2ec6615a0fd5e4d13dfff39209f2c7f39138a2000ec4,78570439a6fc140a,manager,Security,+33699600963,Rouen,True,True,False,2020-07-20,2023-08-07
500,NX00500,quentin.durand,Quentin,Durand,quentin.durand@nexlink.fr,letmeintest8,42959ad8ac080f74e207a04b95de3c98,69da2bda13ead339b9736d730611b147b33270789bfbe499c44a1ca05b029fe5,628df2503a310de0,user,Logistics,+33669132953,Lyon,False,True,True,2020-06-26,2023-04-02
501,NX00501,charlotte.roy,Charlotte,Roy,charlotte.roy@nexlink.fr,202379,cc15d0b73550ed8bfb09d1189246ddef,95e12d7140bf7541009b273a536424cfc88a3041c20ca3c862c85ad0b63fb8cf,d2b4fa78c607efcc,manager,HR,+33624260594,Saint-Étienne,False,False,False,2022-06-11,2023-11-26
502,NX00502,julien.moreau,Julien,Moreau,julien.moreau@nexlink.fr,access42,dfa8f0eedc4fa693a5b24af7d6ea02cb,e3d1de11c86d067da057ba22edbbaa5972958e3aa144dd7cb4cd19bebe2e4eee,5c1594ec4dad70ee,manager,Engineering,+33697626101,Montpellier,True,True,True,2021-10-16,2023-03-18
503,NX00503,cecile.fournier,Cécile,Fournier,cecile.fournier2@nexlink.fr,Nexlink7411!,6acefb5b691683d9dc11af446672301c,146c405b5923ca29d2eac394d23421715873b5ff39a1f3ab3d916af7258acc80,935eaae8627dee28,user,Operations,+33674174787,Strasbourg,False,False,False,2022-12-20,2023-09-09
504,NX00504,thomas.robin,Thomas,Robin,thomas.robin@nexlink.fr,loginaccess69,4e05911e1ba8edcdbdfd4db7cf742953,c57653fa5ee6958e822f32940ac3070e0a27495bd5e778c94b91f9469ab3112c,0a0b526324fda31c,user,Support,+33663769608,Paris,True,True,True,2022-10-28,2023-06-05
505,NX00505,laura.renard,Laura,Renard,laura.renard@nexlink.fr,Nexlink4327!,7efdead77624970440c7b0566addd2e6,a397d5a3c316483f118bb330654da69834fab5eccc833d47f55f25e15fa0501b,9cf0e8e4fc843873,user,Operations,+33698682228,Bordeaux,True,False,False,2019-03-22,2023-07-16
506,NX00506,jean.dumont,Jean,Dumont,jean.dumont@nexlink.fr,passwordabc12357,8370906ecbc7bc4557b6f1872ce0ce2a,a7064a91ab1a708ce98dddefef05b1e91af8b0b6d3dbdf9f0d3ecfb2d4052f2d,cd060158c6c22c86,user,Finance,+33613404379,Nice,True,True,False,2019-03-15,2023-04-09
507,NX00507,morgan.riviere,Morgan,Rivière,morgan.riviere@nexlink.fr,Nexlink9186!,1f4eb166ceada87b8855cef5346f2e6b,464bf115917019c1f410e9119da86f5b0b1e38de1c65401dd959f01c864a2801,c4c7466a7e1a0934,admin,Logistics,+33614971784,Nantes,True,True,True,2021-07-09,2023-01-09
508,NX00508,leo.david,Léo,David,leo.david@nexlink.fr,Football769*,f1bbd16ce09608ebfe7d0fef0ca8e485,ec9c21e7cb2f895d81036eff33cc442bc09b32995d410ae475280031f9384b81,db4e5bd6f4b7724d,manager,Management,+33687758465,Bordeaux,True,True,True,2022-01-03,2023-03-18
509,NX00509,remi.dubois,Rémi,Dubois,remi.dubois@nexlink.fr,iloveyouadmin32,95b9c506fb7c847a4f313580e3451dd6,24ee67d3b77b34f12f53bb9b58a2716c7c8b3a41894bc4ebabf12858193be641,e56a64c871a2d3ee,user,Engineering,+33616705248,Saint-Étienne,True,True,False,2019-12-19,2023-11-20
510,NX00510,nolan.dufour,Nolan,Dufour,nolan.dufour@nexlink.fr,baseball23,da03cbb499a8c6f9b13af82974e260fd,02eaea118e5db47e30b7a2ac2e8666384b058c1fced43c7cfb231cd7e6c82cff,537bded3d805476e,user,Legal,+33639604743,Lyon,True,True,False,2022-05-03,2023-11-12
511,NX00511,elisa.david,Élisa,David,elisa.david@nexlink.fr,P@ssw0rd79,c3a945d198798129dbb238a4c85956a4,e2fb5299d0fcbb5a0c6339e2409d796ff5421d1ebb1266201a50f0c74dc326cd,58c589deae0489d2,user,Support,+33689602555,Marseille,True,True,False,2020-03-12,2023-01-24
